,id,emotion_1,emotion_2
482,COCO_train2014_000000508008.jpg,Happiness,
483,frame_f7ug2vo8642m68mc.jpg,Engagement,
484,COCO_train2014_000000122667.jpg,Confidence,
485,COCO_train2014_000000279710.jpg,Anticipation,Engagement
486,COCO_train2014_000000056456.jpg,Confidence,Excitement
487,COCO_train2014_000000493626.jpg,Confidence,Happiness
488,COCO_val2014_000000574783.jpg,Anticipation,Excitement
489,COCO_train2014_000000033631.jpg,Disconnection,
490,frame_c7rgu8lcfcbwcbcd.jpg,Anticipation,Engagement
491,frame_la2fvhvjg7p3dlzd.jpg,Engagement,
492,COCO_train2014_000000531040.jpg,Confidence,Engagement
493,COCO_train2014_000000253945.jpg,Anticipation,
494,COCO_train2014_000000354616.jpg,Confidence,Excitement
495,COCO_train2014_000000075800.jpg,Happiness,
496,COCO_train2014_000000552717.jpg,Confidence,Engagement
497,8np055tw5fr7i1ycxl.jpg,Fear,
498,COCO_train2014_000000104304.jpg,Engagement,
499,COCO_train2014_000000385504.jpg,Happiness,
500,hh0dlplyw068ttct7q.jpg,Aversion,Disapproval
501,frame_78cvnjrqof09ixds.jpg,Disconnection,
502,COCO_train2014_000000549017.jpg,Anticipation,Confidence
503,frame_9i3etcf4ntg4l92r.jpg,Engagement,
504,frame_3rckpa29ai79euvo.jpg,Engagement,
505,COCO_train2014_000000165546.jpg,Anticipation,Engagement
506,frame_3cwdjsoxuemud18f.jpg,Engagement,
507,COCO_train2014_000000568417.jpg,Confidence,Engagement
508,COCO_val2014_000000194704.jpg,Esteem,Happiness
509,COCO_train2014_000000355261.jpg,Anticipation,Engagement
510,9dt7bjle4wbamfcdht.jpg,Anticipation,Suffering
511,COCO_train2014_000000224166.jpg,Affection,Confidence
512,COCO_train2014_000000481014.jpg,Anticipation,Excitement
513,COCO_train2014_000000040987.jpg,Engagement,
514,COCO_train2014_000000241265.jpg,Disquietment,Fatigue
515,frame_9k6z6dvb9jmczjs0.jpg,Engagement,
516,COCO_train2014_000000105921.jpg,Happiness,
517,COCO_train2014_000000171729.jpg,Aversion,
518,COCO_train2014_000000019754.jpg,Engagement,
519,COCO_train2014_000000071677.jpg,Confidence,Engagement
520,frame_asv7f1q2jcb1o1er.jpg,Anticipation,Engagement
521,COCO_train2014_000000430205.jpg,Yearning,
522,frame_41hb2r0ulxhccfcy.jpg,Engagement,
523,COCO_train2014_000000267000.jpg,Anticipation,
524,COCO_train2014_000000418056.jpg,Anticipation,Engagement
525,COCO_train2014_000000450902.jpg,Engagement,
526,COCO_val2014_000000155007.jpg,Anticipation,Confidence
527,COCO_train2014_000000221794.jpg,Anticipation,
528,frame_lq3hfm2m8jpbx57h.jpg,Anticipation,Engagement
529,COCO_train2014_000000371965.jpg,Confidence,Engagement
530,COCO_train2014_000000039682.jpg,Excitement,Happiness
531,COCO_train2014_000000405316.jpg,Anticipation,
532,COCO_train2014_000000185287.jpg,Engagement,
533,COCO_train2014_000000542011.jpg,Excitement,Happiness
534,frame_l3fdvv8w467e6m3z.jpg,Anticipation,Disconnection
535,COCO_train2014_000000241329.jpg,Excitement,Happiness
536,COCO_train2014_000000540206.jpg,Engagement,
537,COCO_val2014_000000093553.jpg,Engagement,Excitement
538,COCO_train2014_000000397605.jpg,Anticipation,
539,COCO_train2014_000000200950.jpg,Peace,Pleasure
540,COCO_train2014_000000255614.jpg,Engagement,
541,COCO_train2014_000000499425.jpg,Disconnection,
542,COCO_train2014_000000532342.jpg,Engagement,
543,COCO_train2014_000000546651.jpg,Engagement,
544,COCO_train2014_000000061375.jpg,Peace,Pleasure
545,COCO_train2014_000000087105.jpg,Engagement,
546,COCO_train2014_000000558054.jpg,Happiness,
547,COCO_train2014_000000203876.jpg,Anticipation,Engagement
548,COCO_train2014_000000566713.jpg,Engagement,
549,COCO_val2014_000000110434.jpg,Engagement,
550,COCO_train2014_000000552852.jpg,Engagement,Happiness
551,COCO_train2014_000000226176.jpg,Anticipation,
552,COCO_train2014_000000191957.jpg,Confidence,Engagement
553,frame_9931k2p1ko1u30qy.jpg,Disconnection,
554,COCO_val2014_000000168491.jpg,Disconnection,
555,frame_ln54q5tur4s42ez9.jpg,Affection,Happiness
556,frame_fhhuvfaehd31hb3c.jpg,Engagement,
557,COCO_val2014_000000189475.jpg,Anticipation,Engagement
558,COCO_train2014_000000037401.jpg,Anticipation,Excitement
559,COCO_train2014_000000114421.jpg,Esteem,Excitement
560,frame_evmf9w81a6mz4yf5.jpg,Engagement,
561,COCO_train2014_000000297895.jpg,Anticipation,Confidence
562,COCO_train2014_000000351726.jpg,Anticipation,
563,frame_kf2m3oiw6e5qxr18.jpg,Anticipation,Confidence
564,frame_5y5nxnmlindz6tre.jpg,Anticipation,Disconnection
565,COCO_train2014_000000133492.jpg,Peace,
566,c3ezirejabm4sgyzix.jpg,Disquietment,Fatigue
567,COCO_train2014_000000020651.jpg,Anticipation,Excitement
568,COCO_val2014_000000041279.jpg,Happiness,
569,COCO_train2014_000000115917.jpg,Engagement,
570,COCO_train2014_000000353223.jpg,Anticipation,Esteem
571,COCO_train2014_000000571385.jpg,Confidence,Engagement
572,COCO_train2014_000000254577.jpg,Engagement,Peace
573,COCO_val2014_000000535106.jpg,Disconnection,Peace
574,frame_3xw8740px7b49km0.jpg,Engagement,Excitement
575,frame_746ku2c3z5y835ti.jpg,Engagement,Happiness
576,COCO_train2014_000000335912.jpg,Anticipation,Engagement
577,ahn1gc4jxzwx0a6s13.jpg,Anticipation,Doubt/Confusion
578,COCO_train2014_000000574870.jpg,Anticipation,Confidence
579,COCO_train2014_000000066347.jpg,Anticipation,Fear
580,COCO_val2014_000000102517.jpg,Annoyance,Disapproval
581,COCO_train2014_000000548418.jpg,Anticipation,Excitement
582,COCO_train2014_000000433715.jpg,Excitement,
583,COCO_train2014_000000325173.jpg,Affection,Esteem
584,6tga87qltzwt84j6jq.jpg,Confidence,Peace
585,COCO_train2014_000000119492.jpg,Engagement,Peace
586,COCO_train2014_000000572401.jpg,Anticipation,Confidence
587,COCO_train2014_000000485224.jpg,Embarrassment,
588,COCO_val2014_000000219737.jpg,Anticipation,Engagement
589,frame_77qu28arixwblan1.jpg,Disconnection,
590,COCO_train2014_000000490523.jpg,Engagement,Excitement
591,68ywy6tv3qzjmyl3ip.jpg,Doubt/Confusion,
592,COCO_train2014_000000145679.jpg,Affection,Anticipation
593,COCO_train2014_000000319388.jpg,Sensitivity,
594,COCO_train2014_000000083093.jpg,Engagement,Excitement
595,COCO_train2014_000000304473.jpg,Esteem,
596,2fahoe54zb00wjdivy.jpg,Affection,Confidence
597,COCO_train2014_000000182126.jpg,Confidence,
598,awm6wf1u8hehkvpl9r.jpg,Disquietment,Doubt/Confusion
599,COCO_train2014_000000455313.jpg,Anticipation,Engagement
600,COCO_train2014_000000446783.jpg,Anticipation,Engagement
601,frame_awizvkdhicshqzsi.jpg,Anticipation,Engagement
602,COCO_val2014_000000252813.jpg,Anticipation,Engagement
603,COCO_train2014_000000310156.jpg,Anticipation,Sensitivity
604,COCO_train2014_000000312346.jpg,Confidence,
605,frame_c0y7h2jlacet6hs0.jpg,Anticipation,Engagement
606,COCO_val2014_000000167854.jpg,Happiness,
607,frame_jes2dt5sjbni7hrm.jpg,Engagement,
608,frame_74lkcx21hyahy01y.jpg,Anger,Surprise
609,0jwnk2qsc56mxys2ic.jpg,Engagement,Happiness
610,23up92uk94jfk3uldb.jpg,Engagement,Happiness
611,COCO_train2014_000000105055.jpg,Anticipation,Pleasure
612,sun_bhkihvrcphyhktlq.jpg,Affection,Engagement
613,COCO_train2014_000000061561.jpg,Happiness,Peace
614,COCO_train2014_000000488261.jpg,Anticipation,Engagement
615,COCO_train2014_000000457257.jpg,Anticipation,Confidence
616,COCO_train2014_000000259542.jpg,Peace,
617,COCO_train2014_000000419294.jpg,Engagement,
618,COCO_train2014_000000227250.jpg,Confidence,Excitement
619,COCO_val2014_000000573209.jpg,Anticipation,Engagement
620,COCO_train2014_000000309873.jpg,Disconnection,Engagement
621,COCO_train2014_000000205299.jpg,Fatigue,
622,COCO_train2014_000000571653.jpg,Engagement,
623,COCO_train2014_000000428046.jpg,Happiness,
624,frame_c5x78o7xpd1inrdh.jpg,Anticipation,Engagement
625,COCO_val2014_000000243955.jpg,Engagement,
626,COCO_train2014_000000325981.jpg,Happiness,
627,4xmnrhc7pxoxbv1rjw.jpg,Pleasure,
628,frame_bvqqsjysgzd13uct.jpg,Engagement,
629,COCO_train2014_000000575961.jpg,Peace,Pleasure
630,COCO_val2014_000000046941.jpg,Confidence,Engagement
631,COCO_train2014_000000551438.jpg,Confidence,Engagement
632,frame_d895n51heeh53drw.jpg,Confidence,Disconnection
633,COCO_train2014_000000351451.jpg,Excitement,
634,frame_bmythpubuiadj9px.jpg,Engagement,
635,COCO_val2014_000000526570.jpg,Engagement,
636,frame_etqwag7wo6zkp2by.jpg,Engagement,
637,frame_jhxqevpgrem3bzln.jpg,Anticipation,Excitement
638,COCO_train2014_000000188143.jpg,Engagement,Excitement
639,frame_3f7pzoh3z2xe1nfv.jpg,Engagement,Pleasure
640,dnz8r16rduh2vxoigq.jpg,Fear,Pain
641,sun_avvemgvxatrpclie.jpg,Disconnection,
642,COCO_train2014_000000520448.jpg,Excitement,Happiness
643,COCO_val2014_000000258243.jpg,Anticipation,Excitement
644,frame_19ghpgx40u3pezx0.jpg,Confidence,
645,frame_jf48ilsdtxtek8lu.jpg,Engagement,
646,frame_6x59xgz43xvzz1kh.jpg,Peace,Pleasure
647,COCO_train2014_000000358486.jpg,Excitement,Happiness
648,COCO_train2014_000000141586.jpg,Engagement,Excitement
649,COCO_train2014_000000134606.jpg,Anticipation,Confidence
650,COCO_train2014_000000508017.jpg,Confidence,Engagement
651,COCO_val2014_000000498032.jpg,Confidence,Esteem
652,COCO_train2014_000000139878.jpg,Anticipation,Confidence
653,COCO_train2014_000000077012.jpg,Doubt/Confusion,
654,COCO_train2014_000000089753.jpg,Confidence,Engagement
655,COCO_train2014_000000577953.jpg,Confidence,Engagement
656,frame_9q90mzvc7x4cdyr3.jpg,Confidence,Engagement
657,sun_aceocnkokyefmewi.jpg,Anticipation,Engagement
658,COCO_train2014_000000101070.jpg,Confidence,Engagement
659,frame_7l9pqmidqpnit78y.jpg,Engagement,Peace
660,COCO_val2014_000000015469.jpg,Confidence,Engagement
661,4dvzh6e97rzw27kig1.jpg,Confidence,Engagement
662,COCO_train2014_000000491053.jpg,Confidence,
663,fa5r3o08nkixvkvo74.jpg,Anger,Annoyance
664,COCO_train2014_000000053591.jpg,Pleasure,
665,sun_baoplqapkfcogulx.jpg,Anticipation,Engagement
666,frame_6jfg5mb0ikccsz55.jpg,Confidence,
667,6vd6w47myjp3fuod1j.jpg,Fatigue,Pain
668,COCO_train2014_000000379294.jpg,Sensitivity,
669,COCO_train2014_000000206039.jpg,Anticipation,Confidence
670,frame_gibub00f5gqguu5c.jpg,Happiness,Peace
671,COCO_val2014_000000502163.jpg,Anticipation,Engagement
672,frame_6fdrr65sbgvhbs0o.jpg,Disconnection,
673,COCO_val2014_000000153931.jpg,Disconnection,Peace
674,COCO_val2014_000000266922.jpg,Anticipation,Esteem
675,he3gfq8i7gxouwd8xf.jpg,Doubt/Confusion,Excitement
676,COCO_train2014_000000244334.jpg,Anticipation,
677,COCO_train2014_000000443084.jpg,Anticipation,Esteem
678,frame_h9wzvgb92odf9s7w.jpg,Happiness,Peace
679,COCO_train2014_000000448761.jpg,Engagement,
680,COCO_train2014_000000285132.jpg,Confidence,Esteem
681,COCO_val2014_000000552945.jpg,Anticipation,Confidence
682,frame_5xbpuurgr32c2i0m.jpg,Anticipation,Doubt/Confusion
683,COCO_val2014_000000136785.jpg,Engagement,Pleasure
684,COCO_train2014_000000168121.jpg,Anticipation,Engagement
685,COCO_train2014_000000403567.jpg,Yearning,
686,frame_f5wr2hrewylxss6s.jpg,Confidence,Excitement
687,COCO_val2014_000000043670.jpg,Disquietment,Engagement
688,COCO_val2014_000000579902.jpg,Confidence,Engagement
689,COCO_train2014_000000256659.jpg,Anticipation,Engagement
690,frame_14y65pick2vim1t9.jpg,Confidence,Excitement
691,COCO_train2014_000000086678.jpg,Engagement,Fatigue
692,frame_5v6n96fzjc6x1p3o.jpg,Confidence,Esteem
693,COCO_train2014_000000385337.jpg,Anticipation,
694,frame_cirbkrxk7gfqdi0x.jpg,Disconnection,
695,COCO_train2014_000000485934.jpg,Confidence,Engagement
696,frame_gs14w0z9nzcpigwf.jpg,Engagement,
697,COCO_train2014_000000053339.jpg,Confidence,Engagement
698,COCO_val2014_000000029563.jpg,Anticipation,Engagement
699,frame_a58vys7gpk7lxuq5.jpg,Anticipation,Engagement
700,COCO_val2014_000000047566.jpg,Confidence,Engagement
701,COCO_train2014_000000551701.jpg,Excitement,Happiness
702,COCO_train2014_000000027424.jpg,Engagement,Happiness
703,COCO_val2014_000000198154.jpg,Disconnection,
704,COCO_train2014_000000518361.jpg,Confidence,Engagement
705,COCO_train2014_000000193692.jpg,Peace,
706,COCO_train2014_000000077332.jpg,Engagement,
707,COCO_train2014_000000324904.jpg,Confidence,Engagement
708,COCO_train2014_000000091666.jpg,Anticipation,Engagement
709,COCO_train2014_000000271580.jpg,Anticipation,
710,COCO_val2014_000000557829.jpg,Confidence,Engagement
711,COCO_val2014_000000196853.jpg,Anticipation,Disconnection
712,COCO_train2014_000000136241.jpg,Anticipation,
713,COCO_train2014_000000407159.jpg,Anticipation,Engagement
714,COCO_val2014_000000232887.jpg,Confidence,
715,COCO_train2014_000000241945.jpg,Sensitivity,
716,COCO_val2014_000000179898.jpg,Pleasure,
717,frame_icncp4ztzoi0u7ms.jpg,Disconnection,Esteem
718,COCO_train2014_000000058296.jpg,Confidence,Excitement
719,frame_jg9m5yhudomt2c71.jpg,Confidence,
720,COCO_train2014_000000158701.jpg,Excitement,Happiness
721,COCO_train2014_000000064772.jpg,Engagement,
722,frame_0wgplbe30uiwe0z4.jpg,Engagement,
723,frame_iqou7m6tircnxndd.jpg,Engagement,
724,COCO_val2014_000000519193.jpg,Anticipation,Confidence
725,COCO_train2014_000000009057.jpg,Engagement,Peace
726,frame_fuq9p8osyapzaueg.jpg,Engagement,
727,frame_gq6sydxtsi4krfma.jpg,Affection,Engagement
728,COCO_val2014_000000490683.jpg,Engagement,Excitement
729,frame_iytbhtq9rafkqqpt.jpg,Anticipation,Engagement
730,COCO_train2014_000000523754.jpg,Engagement,
731,COCO_train2014_000000152479.jpg,Excitement,Happiness
732,COCO_train2014_000000557725.jpg,Engagement,Excitement
733,COCO_train2014_000000279131.jpg,Anticipation,
734,COCO_val2014_000000563541.jpg,Engagement,Excitement
735,COCO_train2014_000000353006.jpg,Anticipation,
736,COCO_train2014_000000208646.jpg,Engagement,
737,COCO_train2014_000000147941.jpg,Confidence,Excitement
738,COCO_train2014_000000549924.jpg,Engagement,
739,COCO_train2014_000000300806.jpg,Excitement,Happiness
740,COCO_val2014_000000489407.jpg,Engagement,Esteem
741,frame_4bu24lld445z4dv2.jpg,Disconnection,
742,COCO_train2014_000000374553.jpg,Excitement,
743,COCO_val2014_000000072075.jpg,Anticipation,Engagement
744,COCO_train2014_000000186753.jpg,Anticipation,Engagement
745,COCO_train2014_000000351176.jpg,Excitement,Happiness
746,COCO_val2014_000000573320.jpg,Affection,Excitement
747,COCO_train2014_000000122250.jpg,Surprise,
748,COCO_val2014_000000247317.jpg,Anticipation,Confidence
749,COCO_val2014_000000160726.jpg,Disconnection,
750,frame_ie7bwu7qgai6wm5t.jpg,Anticipation,Confidence
751,COCO_train2014_000000072538.jpg,Engagement,Happiness
752,frame_dvuuavqkgfrwzf5w.jpg,Confidence,Engagement
753,COCO_train2014_000000171017.jpg,Confidence,Engagement
754,frame_fxn42w8c47auceto.jpg,Engagement,
755,COCO_val2014_000000496575.jpg,Anticipation,Confidence
756,frame_2e1ubenjqy18cd9e.jpg,Engagement,
757,COCO_val2014_000000484441.jpg,Anticipation,Confidence
758,COCO_train2014_000000384049.jpg,Anticipation,Excitement
759,COCO_train2014_000000487434.jpg,Disconnection,Disquietment
760,frame_cayeoa053pjmm6w5.jpg,Affection,Confidence
761,COCO_train2014_000000324646.jpg,Anticipation,
762,COCO_train2014_000000112707.jpg,Excitement,
763,frame_huig6mfmwy0yn812.jpg,Engagement,
764,COCO_train2014_000000119027.jpg,Confidence,Engagement
765,COCO_train2014_000000289693.jpg,Anticipation,
766,COCO_train2014_000000157202.jpg,Anticipation,Confidence
767,COCO_train2014_000000069029.jpg,Anticipation,Engagement
768,COCO_train2014_000000215380.jpg,Excitement,Happiness
769,COCO_train2014_000000458611.jpg,Confidence,Engagement
770,COCO_train2014_000000338618.jpg,Happiness,
771,COCO_train2014_000000419391.jpg,Disapproval,Disquietment
772,COCO_val2014_000000094599.jpg,Anticipation,Engagement
773,COCO_val2014_000000465463.jpg,Engagement,
774,COCO_val2014_000000259555.jpg,Disconnection,Engagement
775,frame_2sqaaz01p9se04g5.jpg,Engagement,
776,COCO_train2014_000000127560.jpg,Confidence,Excitement
777,COCO_train2014_000000400039.jpg,Anticipation,Engagement
778,COCO_train2014_000000116003.jpg,Engagement,Excitement
779,fdx9496bahencoj0s8.jpg,Sadness,Suffering
780,COCO_train2014_000000197063.jpg,Anticipation,
781,COCO_train2014_000000084649.jpg,Happiness,Pleasure
782,frame_cbwibn5vffn0npdd.jpg,Doubt/Confusion,Engagement
783,frame_399p3cz5wenvu673.jpg,Engagement,
784,COCO_train2014_000000384389.jpg,Anticipation,Engagement
785,COCO_train2014_000000398463.jpg,Anticipation,
786,frame_gn4iypnud7sl1urx.jpg,Engagement,
787,COCO_train2014_000000445257.jpg,Disconnection,
788,COCO_train2014_000000276895.jpg,Anticipation,
789,COCO_train2014_000000524672.jpg,Confidence,Engagement
790,COCO_train2014_000000120939.jpg,Happiness,Peace
791,COCO_train2014_000000214385.jpg,Excitement,Happiness
792,COCO_train2014_000000506026.jpg,Disconnection,Engagement
793,frame_0df3cqr0u2tjp7p5.jpg,Engagement,
794,COCO_train2014_000000574034.jpg,Confidence,Engagement
795,frame_35f9z3zkz6n4cviy.jpg,Aversion,Disconnection
796,COCO_train2014_000000324496.jpg,Anticipation,Engagement
797,COCO_val2014_000000022680.jpg,Affection,Esteem
798,COCO_train2014_000000030203.jpg,Annoyance,Anticipation
799,COCO_val2014_000000137560.jpg,Anticipation,Engagement
800,COCO_val2014_000000513319.jpg,Disconnection,Sadness
801,frame_0xyth14vcr5dl8np.jpg,Engagement,Pleasure
802,COCO_val2014_000000018783.jpg,Anticipation,
803,COCO_train2014_000000003461.jpg,Engagement,
804,COCO_train2014_000000301403.jpg,Happiness,
805,sun_bcqhfikrglmxqdqc.jpg,Annoyance,Disquietment
806,frame_hv6ejpfaed14nbhs.jpg,Confidence,Excitement
807,COCO_train2014_000000146469.jpg,Anticipation,Confidence
808,c6gt3ckhh65l3ibaha.jpg,Doubt/Confusion,Sadness
809,COCO_val2014_000000516116.jpg,Engagement,Excitement
810,frame_6juu3urpdadr9bh3.jpg,Confidence,Happiness
811,frame_9sp99b23d78q2xfd.jpg,Engagement,
812,frame_bdmxcn549kxpgyuz.jpg,Anticipation,Engagement
813,2bmpyaavvm6crl0ids.jpg,Affection,Happiness
814,COCO_train2014_000000321874.jpg,Anticipation,
815,COCO_train2014_000000570385.jpg,Engagement,Excitement
816,frame_5xwvqb4uphfxp1mm.jpg,Anticipation,Engagement
817,COCO_train2014_000000360179.jpg,Engagement,
818,COCO_train2014_000000581409.jpg,Confidence,Engagement
819,COCO_train2014_000000423855.jpg,Anticipation,Engagement
820,COCO_val2014_000000564098.jpg,Affection,Sympathy
821,COCO_val2014_000000143926.jpg,Anticipation,Confidence
822,frame_b8pxm78iptfsk3t3.jpg,Anticipation,Engagement
823,COCO_val2014_000000227491.jpg,Engagement,Excitement
824,COCO_train2014_000000450864.jpg,Happiness,Peace
825,COCO_val2014_000000217827.jpg,Anticipation,Engagement
826,COCO_train2014_000000487007.jpg,Affection,Confidence
827,frame_lclwczwx9o0og5wt.jpg,Anticipation,Engagement
828,frame_8ybv1vtk1gbc4sx6.jpg,Engagement,
829,COCO_train2014_000000149610.jpg,Anticipation,Happiness
830,COCO_train2014_000000557507.jpg,Anticipation,Confidence
831,f8xcudhbf2kuy5i61p.jpg,Disconnection,Engagement
832,bmi6pq1e7rnpn9ctpa.jpg,Anticipation,Engagement
833,frame_e7m16bzavi20bg21.jpg,Happiness,Pleasure
834,COCO_train2014_000000204537.jpg,Confidence,Engagement
835,COCO_train2014_000000145351.jpg,Engagement,
836,COCO_train2014_000000075581.jpg,Anticipation,Engagement
837,frame_gf0ghqd25d61modp.jpg,Happiness,
838,COCO_train2014_000000444953.jpg,Anticipation,Engagement
839,COCO_val2014_000000064342.jpg,Engagement,
840,COCO_val2014_000000479808.jpg,Affection,Aversion
841,COCO_train2014_000000190992.jpg,Confidence,Excitement
842,COCO_val2014_000000033441.jpg,Excitement,Happiness
843,COCO_train2014_000000517916.jpg,Happiness,
844,COCO_train2014_000000371577.jpg,Esteem,
845,frame_0x2xio27kgus0uv2.jpg,Engagement,
846,COCO_train2014_000000481306.jpg,Confidence,Excitement
847,frame_8ltmp4v74tu3grzd.jpg,Engagement,
848,COCO_train2014_000000032149.jpg,Affection,
849,COCO_train2014_000000003532.jpg,Engagement,
850,frame_h43x4gvad0uikugj.jpg,Disconnection,
851,COCO_val2014_000000059815.jpg,Engagement,Excitement
852,COCO_val2014_000000222430.jpg,Engagement,Esteem
853,frame_7bkx128zghmq8g7a.jpg,Anticipation,Engagement
854,COCO_train2014_000000156084.jpg,Pleasure,
855,COCO_train2014_000000055298.jpg,Confidence,Happiness
856,COCO_train2014_000000543716.jpg,Happiness,Pleasure
857,frame_8mhkdhsba0oomv6n.jpg,Anticipation,Confidence
858,COCO_train2014_000000402177.jpg,Engagement,
859,COCO_train2014_000000437277.jpg,Anticipation,Engagement
860,3j77g2s96huh7p9408.jpg,Anticipation,Doubt/Confusion
861,COCO_train2014_000000127994.jpg,Happiness,Pleasure
862,COCO_train2014_000000325042.jpg,Anticipation,Engagement
863,sun_amkiquvdcnjlnros.jpg,Engagement,
864,COCO_train2014_000000486581.jpg,Confidence,Engagement
865,COCO_val2014_000000239773.jpg,Anticipation,Engagement
866,COCO_val2014_000000197683.jpg,Confidence,Engagement
